,message length,k,rep,tau idx,order
724,0.0020475396066633456,10,36,1,1
725,0.001623189293486614,10,36,1,2
726,0.0016174795337077393,10,36,1,3
727,0.0021503490349683574,10,36,1,4
728,1.290314293207872,10,36,2,1
729,1.192716054627541,10,36,2,2
730,1.0836857669005848,10,36,2,3
731,0.9714498754453684,10,36,2,4
732,6.299980518423839,10,36,3,1
733,5.854895167938095,10,36,3,2
734,5.572936180657736,10,36,3,3
735,5.289976927087889,10,36,3,4
736,5.703782474656201,10,36,4,1
737,5.7037824746562,10,36,4,2
738,5.703782474656203,10,36,4,3
739,5.703782474656201,10,36,4,4
740,2.2797720815176392e-06,10,37,0,1
741,1.8212317029892011e-06,10,37,0,2
742,1.7973614722249787e-06,10,37,0,3
743,2.408841131895656e-06,10,37,0,4
744,0.0019555872676010715,10,37,1,1
745,0.0015776618829409922,10,37,1,2
746,0.001567715493975351,10,37,1,3
747,0.002067949388743884,10,37,1,4
748,1.1625532356735024,10,37,2,1
749,1.103938404236375,10,37,2,2
750,1.0189312508089057,10,37,2,3
751,0.9179875221884126,10,37,2,4
752,6.33305588714319,10,37,3,1
753,5.8725109985407355,10,37,3,2
754,5.575927770715615,10,37,3,3
755,5.266986898314913,10,37,3,4
756,5.703782474656198,10,37,4,1
757,5.7037824746562,10,37,4,2
758,5.703782474656201,10,37,4,3
759,5.703782474656201,10,37,4,4
760,2.6418066897543335e-06,10,38,0,1
761,2.081452904829223e-06,10,38,0,2
762,2.1044114734275476e-06,10,38,0,3
763,2.735698844347212e-06,10,38,0,4
764,0.0022790867364720427,10,38,1,1
765,0.0018172373080461261,10,38,1,2
766,0.0018430860654836123,10,38,1,3
767,0.0023635307793412608,10,38,1,4
768,1.4983474998130883,10,38,2,1
769,1.4182439118611059,10,38,2,2
770,1.2996247565004995,10,38,2,3
771,1.1681308416263443,10,38,2,4
772,6.3109491585303275,10,38,3,1
773,5.8605672251908985,10,38,3,2
774,5.574344713651433,10,38,3,3
775,5.283602824238563,10,38,3,4
776,5.7037824746562,10,38,4,1
777,5.703782474656199,10,38,4,2
778,5.703782474656202,10,38,4,3
779,5.703782474656201,10,38,4,4
780,2.7565222373883425e-06,10,39,0,1
781,2.1607770651632663e-06,10,39,0,2
782,2.1681914223123377e-06,10,39,0,3
783,2.928846370764404e-06,10,39,0,4
784,0.002254501628578546,10,39,1,1
785,0.001782852500057646,10,39,1,2
786,0.0017970173407291339,10,39,1,3
787,0.0023941279690404826,10,39,1,4
788,1.2456368604052908,10,39,2,1
789,1.150240449474254,10,39,2,2
790,1.0360328841257924,10,39,2,3
791,0.9143665624878619,10,39,2,4
792,6.348474938372288,10,39,3,1
793,5.880634746391974,10,39,3,2
794,5.583011943228282,10,39,3,3
795,5.270351084862316,10,39,3,4
796,5.703782474656199,10,39,4,1
797,5.703782474656202,10,39,4,2
798,5.7037824746562,10,39,4,3
799,5.703782474656201,10,39,4,4
800,2.4468676547047263e-06,10,40,0,1
801,1.8620910414678116e-06,10,40,0,2
802,1.835822007838911e-06,10,40,0,3
803,2.534444597301899e-06,10,40,0,4
804,0.0022597635016424616,10,40,1,1
805,0.0017368434908356413,10,40,1,2
806,0.001723753748672771,10,40,1,3
807,0.0023383372607996833,10,40,1,4
808,1.350822960102613,10,40,2,1
809,1.2360155849318384,10,40,2,2
810,1.1030733825049746,10,40,2,3
811,0.9641273738331515,10,40,2,4
812,6.239581550116438,10,40,3,1
813,5.8430948805249425,10,40,3,2
814,5.587837227488908,10,40,3,3
815,5.324384684206819,10,40,3,4
816,5.703782474656201,10,40,4,1
817,5.7037824746562,10,40,4,2
818,5.7037824746562,10,40,4,3
819,5.703782474656201,10,40,4,4
820,2.0738232260862632e-06,10,41,0,1
821,1.6268387423891417e-06,10,41,0,2
822,1.5732256915673704e-06,10,41,0,3
823,2.2014182166074647e-06,10,41,0,4
824,0.0018864054710691046,10,41,1,1
825,0.0014924068758325852,10,41,1,2
826,0.001455423906192313,10,41,1,3
827,0.001998822297426095,10,41,1,4
828,1.13182750522315,10,41,2,1
829,1.0654324526979695,10,41,2,2
830,0.9739094655681118,10,41,2,3
831,0.8605562731444092,10,41,2,4
832,6.435773426886852,10,41,3,1
833,5.890793495140598,10,41,3,2
834,5.542102132130149,10,41,3,3
835,5.1967445429024375,10,41,3,4
836,5.703782474656199,10,41,4,1
837,5.703782474656201,10,41,4,2
838,5.703782474656203,10,41,4,3
839,5.703782474656201,10,41,4,4
840,1.8637763565879095e-06,10,42,0,1
841,1.4665845400052557e-06,10,42,0,2
842,1.4127354322386598e-06,10,42,0,3
843,1.9373343409512245e-06,10,42,0,4
844,0.0017380511420647705,10,42,1,1
845,0.0013785427955830855,10,42,1,2
846,0.0013402201432656073,10,42,1,3
847,0.0018044859984556183,10,42,1,4
848,1.110618796500477,10,42,2,1
849,1.0464345075307335,10,42,2,2
850,0.9679530962511453,10,42,2,3
851,0.8713630320833126,10,42,2,4
852,6.403812283153541,10,42,3,1
853,5.882942522076241,10,42,3,2
854,5.541455847252829,10,42,3,3
855,5.206512856057355,10,42,3,4
856,5.7037824746561965,10,42,4,1
857,5.703782474656199,10,42,4,2
858,5.703782474656198,10,42,4,3
859,5.703782474656201,10,42,4,4
860,1.963912669319251e-06,10,43,0,1
861,1.551378167340134e-06,10,43,0,2
862,1.5605935653993652e-06,10,43,0,3
863,2.081389451014104e-06,10,43,0,4
864,0.0017373330900983773,10,43,1,1
865,0.0013854721044486533,10,43,1,2
866,0.0014007528036906365,10,43,1,3
867,0.0018409933285958857,10,43,1,4
868,1.1606778598292307,10,43,2,1
869,1.0960777573459195,10,43,2,2
870,1.0141007343176835,10,43,2,3
871,0.92526088863577,10,43,2,4
872,6.398065073853172,10,43,3,1
873,5.886300935049697,10,43,3,2
874,5.555598896671729,10,43,3,3
875,5.219845755863415,10,43,3,4
876,5.703782474656201,10,43,4,1
877,5.703782474656202,10,43,4,2
878,5.703782474656201,10,43,4,3
879,5.703782474656201,10,43,4,4
880,1.7818990018028669e-06,10,44,0,1
881,1.4015861323143919e-06,10,44,0,2
882,1.3569780423529354e-06,10,44,0,3
883,1.7881804383890199e-06,10,44,0,4
884,0.0016073553062422308,10,44,1,1
885,0.0012755436119255142,10,44,1,2
886,0.0012428277403143048,10,44,1,3
887,0.0016149278582116011,10,44,1,4
888,1.120178642069727,10,44,2,1
889,1.069129811117355,10,44,2,2
890,1.0006541245430578,10,44,2,3
891,0.9095129500820027,10,44,2,4
892,6.44943096851838,10,44,3,1
893,5.888897511924055,10,44,3,2
894,5.523354020661242,10,44,3,3
895,5.16777807037922,10,44,3,4
896,5.7037824746562,10,44,4,1
897,5.703782474656198,10,44,4,2
898,5.703782474656198,10,44,4,3
899,5.703782474656201,10,44,4,4
900,2.0602199056751758e-06,10,45,0,1
901,1.6093414762843872e-06,10,45,0,2
902,1.5166265860330763e-06,10,45,0,3
903,2.1698920775747865e-06,10,45,0,4
904,0.0019260876191658817,10,45,1,1
905,0.0015185724546632508,10,45,1,2
906,0.0014445889926868877,10,45,1,3
907,0.002024164940506168,10,45,1,4
908,1.1403220406131456,10,45,2,1
909,1.098149176885031,10,45,2,2
910,0.9996264727499365,10,45,2,3
911,0.8647772284416044,10,45,2,4
912,6.433126082230338,10,45,3,1
913,5.888966172289986,10,45,3,2
914,5.545932238888689,10,45,3,3
915,5.204636415124876,10,45,3,4
916,5.7037824746562,10,45,4,1
917,5.7037824746562,10,45,4,2
918,5.7037824746562,10,45,4,3
919,5.703782474656201,10,45,4,4
920,2.437255131371857e-06,10,46,0,1
921,1.923899958410774e-06,10,46,0,2
922,1.9285446701440556e-06,10,46,0,3
923,2.551118711835443e-06,10,46,0,4
924,0.0020062453373803774,10,46,1,1
925,0.0016006721559103342,10,46,1,2
926,0.001613701401749764,10,46,1,3
927,0.002103252320956983,10,46,1,4
928,1.1901237771708082,10,46,2,1
929,1.123389963603146,10,46,2,2
930,1.0395083154156783,10,46,2,3
931,0.9428941554340016,10,46,2,4
932,6.405618880172686,10,46,3,1
933,5.882110980640701,10,46,3,2
934,5.548270483657812,10,46,3,3
935,5.211838342784056,10,46,3,4
936,5.703782474656197,10,46,4,1
937,5.7037824746562,10,46,4,2
938,5.703782474656201,10,46,4,3
939,5.703782474656201,10,46,4,4
940,1.6258637819156763e-06,10,47,0,1
941,1.2824974579966897e-06,10,47,0,2
942,1.1881363254362398e-06,10,47,0,3
943,1.7056712682261832e-06,10,47,0,4
944,0.0015537292086967407,10,47,1,1
945,0.0012337259048086878,10,47,1,2
946,0.0011565131452778502,10,47,1,3
947,0.0016259595495897727,10,47,1,4
948,0.9236011237660133,10,47,2,1
949,0.8792140335027316,10,47,2,2
950,0.8093042255223833,10,47,2,3
951,0.7179021802799248,10,47,2,4
952,6.531515274231505,10,47,3,1
953,5.9100134111369975,10,47,3,2
954,5.500114047804279,10,47,3,3
955,5.103876512735394,10,47,3,4
956,5.703782474656198,10,47,4,1
957,5.7037824746562,10,47,4,2
958,5.7037824746562,10,47,4,3
959,5.703782474656201,10,47,4,4
960,2.1573806161627462e-06,10,48,0,1
961,1.7086459338094828e-06,10,48,0,2
962,1.719518040069895e-06,10,48,0,3
963,2.2489093360889e-06,10,48,0,4
964,0.0018043613544982198,10,48,1,1
965,0.0014439067261664482,10,48,1,2
966,0.0014589085571459007,10,48,1,3
967,0.0018832542599698243,10,48,1,4
968,1.1831998906732828,10,48,2,1
969,1.1260009562177515,10,48,2,2
970,1.0508593882868162,10,48,2,3
971,0.9601728269457368,10,48,2,4
972,6.438161278067456,10,48,3,1
973,5.88825162606745,10,48,3,2
974,5.529918264998325,10,48,3,3
975,5.174629544771889,10,48,3,4
976,5.7037824746562,10,48,4,1
977,5.7037824746562,10,48,4,2
978,5.7037824746562,10,48,4,3
979,5.703782474656201,10,48,4,4
980,2.1045562313484756e-06,10,49,0,1
981,1.6668830983557203e-06,10,49,0,2
982,1.6734414454086521e-06,10,49,0,3
983,2.1965982615057555e-06,10,49,0,4
984,0.0017820388481613464,10,49,1,1
985,0.001423924693965635,10,49,1,2
986,0.0014345507933588159,10,49,1,3
987,0.0018603548048261587,10,49,1,4
988,1.1712736521888931,10,49,2,1
989,1.1040865925064256,10,49,2,2
990,1.0183059784407231,10,49,2,3
991,0.9275095925843324,10,49,2,4
992,6.452870796418347,10,49,3,1
993,5.8965099815857975,10,49,3,2
994,5.5329574239930475,10,49,3,3
995,5.171131820661292,10,49,3,4
996,5.703782474656204,10,49,4,1
997,5.703782474656202,10,49,4,2
998,5.703782474656202,10,49,4,3
999,5.703782474656201,10,49,4,4
1000,2.0459433110291136e-06,10,50,0,1
1001,1.6163766553452252e-06,10,50,0,2
1002,1.6024699581382307e-06,10,50,0,3
1003,2.1415859752238475e-06,10,50,0,4
1004,0.0017118486455343883,10,50,1,1
1005,0.0013655662697305906,10,50,1,2
1006,0.0013618546959848106,10,50,1,3
1007,0.0017930501624174866,10,50,1,4
1008,1.0732817284909293,10,50,2,1
1009,1.0205943825838617,10,50,2,2
1010,0.951374079597844,10,50,2,3
1011,0.8690806412034471,10,50,2,4
1012,6.567661444164543,10,50,3,1
1013,5.915916867205104,10,50,3,2
1014,5.491587048250765,10,50,3,3
1015,5.085250973820057,10,50,3,4
1016,5.7037824746562045,10,50,4,1
1017,5.703782474656202,10,50,4,2
1018,5.703782474656202,10,50,4,3
1019,5.703782474656201,10,50,4,4
1020,2.522661124305936e-06,10,51,0,1
1021,1.976146879814622e-06,10,51,0,2
1022,1.9577743626923716e-06,10,51,0,3
1023,2.5999841319901407e-06,10,51,0,4
1024,0.002330469859910301,10,51,1,1
1025,0.0018469540839065705,10,51,1,2
1026,0.0018410731988972584,10,51,1,3
1027,0.002402705523989468,10,51,1,4
1028,1.5530264151392232,10,51,2,1
1029,1.4461709583174769,10,51,2,2
1030,1.3131921617627982,10,51,2,3
1031,1.1738540447932673,10,51,2,4
1032,6.335784762946423,10,51,3,1
1033,5.864816609748901,10,51,3,2
1034,5.553244717767068,10,51,3,3
1035,5.246504837163708,10,51,3,4
1036,5.7037824746562,10,51,4,1
1037,5.703782474656201,10,51,4,2
1038,5.7037824746562,10,51,4,3
1039,5.703782474656201,10,51,4,4
1040,2.641455983207197e-06,10,52,0,1
1041,2.015679812499005e-06,10,52,0,2
1042,1.9846709179739686e-06,10,52,0,3
1043,2.7580623438439034e-06,10,52,0,4
1044,0.002364915615130834,10,52,1,1
1045,0.0018213273638356536,10,52,1,2
1046,0.0018045580785713486,10,52,1,3
1047,0.002464172400392428,10,52,1,4
1048,1.3681432149808792,10,52,2,1
1049,1.2424745859547526,10,52,2,2
1050,1.0962748069168962,10,52,2,3
1051,0.949013607225722,10,52,2,4
1052,6.396742962048518,10,52,3,1
1053,5.879251972098821,10,52,3,2
1054,5.54173983573576,10,52,3,3
1055,5.2051125704108765,10,52,3,4
1056,5.703782474656198,10,52,4,1
1057,5.703782474656198,10,52,4,2
1058,5.7037824746562,10,52,4,3
1059,5.703782474656201,10,52,4,4
1060,1.9398946397505834e-06,10,53,0,1
1061,1.542516517898107e-06,10,53,0,2
1062,1.5162555598476068e-06,10,53,0,3
1063,2.0360925141460484e-06,10,53,0,4
1064,0.0017629942431311267,10,53,1,1
1065,0.0014143697976277854,10,53,1,2
1066,0.0013998472505562867,10,53,1,3
1067,0.0018494887548827776,10,53,1,4
1068,1.164799580337776,10,53,2,1
1069,1.112191916237133,10,53,2,2
1070,1.0345071472763738,10,53,2,3
1071,0.9329332699014268,10,53,2,4
1072,6.475128683424635,10,53,3,1
1073,5.896792068506471,10,53,3,2
1074,5.516930282084847,10,53,3,3
1075,5.148335872352555,10,53,3,4
1076,5.703782474656198,10,53,4,1
1077,5.703782474656199,10,53,4,2
1078,5.7037824746562,10,53,4,3
1079,5.703782474656201,10,53,4,4
1080,2.2945965023959958e-06,10,54,0,1
1081,1.734850616760819e-06,10,54,0,2
1082,1.6636091432070677e-06,10,54,0,3
1083,2.4103225877425416e-06,10,54,0,4
1084,0.0021131697446272364,10,54,1,1
1085,0.001610254987864275,10,54,1,2
1086,0.0015595425820203943,10,54,1,3
1087,0.0022117894380002667,10,54,1,4
1088,1.1580267968734779,10,54,2,1
1089,1.0635737965085057,10,54,2,2
1090,0.9437641215336513,10,54,2,3
1091,0.816538026802335,10,54,2,4
1092,6.502373834464002,10,54,3,1
1093,5.907252596379884,10,54,3,2
1094,5.520125728713827,10,54,3,3
1095,5.144085660236558,10,54,3,4
1096,5.703782474656201,10,54,4,1
1097,5.7037824746562,10,54,4,2
1098,5.703782474656201,10,54,4,3
1099,5.703782474656201,10,54,4,4
1100,2.754571535742989e-06,10,55,0,1
1101,2.1389357697174094e-06,10,55,0,2
1102,2.148522807342984e-06,10,55,0,3
1103,2.8753811971427012e-06,10,55,0,4
1104,0.0023020658351008624,10,55,1,1
1105,0.001806216790546173,10,55,1,2
1106,0.0018237229287465344,10,55,1,3
1107,0.0024036861859695335,10,55,1,4
1108,1.3374247896826974,10,55,2,1
1109,1.2423919710066222,10,55,2,2
1110,1.1178737538980756,10,55,2,3
1111,0.9989973503915248,10,55,2,4
1112,6.338720029790959,10,55,3,1
1113,5.879037770825042,10,55,3,2
1114,5.584857985188929,10,55,3,3
1115,5.277285110333224,10,55,3,4
1116,5.703782474656201,10,55,4,1
1117,5.703782474656199,10,55,4,2
1118,5.703782474656203,10,55,4,3
1119,5.703782474656201,10,55,4,4
1120,2.3933306910681185e-06,10,56,0,1
1121,1.8560848036967836e-06,10,56,0,2
1122,1.8520430735725901e-06,10,56,0,3
1123,2.477908125797512e-06,10,56,0,4
1124,0.0021256027874491726,10,56,1,1
1125,0.0016672690916855158,10,56,1,2
1126,0.0016724931913521812,10,56,1,3
1127,0.002200514640971818,10,56,1,4
1128,1.3450415015335564,10,56,2,1
1129,1.2808892550024034,10,56,2,2
1130,1.1769252187476555,10,56,2,3
1131,1.0563080235144868,10,56,2,4
1132,6.312875197037474,10,56,3,1
1133,5.86383833559265,10,56,3,2
1134,5.572063218321586,10,56,3,3
1135,5.275711297424373,10,56,3,4
1136,5.7037824746562,10,56,4,1
1137,5.703782474656202,10,56,4,2
1138,5.703782474656201,10,56,4,3
1139,5.703782474656201,10,56,4,4
1140,2.116272721109508e-06,10,57,0,1
1141,1.6352839428447619e-06,10,57,0,2
1142,1.586486979947288e-06,10,57,0,3
1143,2.206876036581207e-06,10,57,0,4
1144,0.0017991978735477608,10,57,1,1
1145,0.0014027957661568724,10,57,1,2
1146,0.0013714865342724404,10,57,1,3
1147,0.001874240836149177,10,57,1,4
1148,1.0127233069293884,10,57,2,1
1149,0.9491167344415908,10,57,2,2
1150,0.8745696339227623,10,57,2,3
1151,0.7860847229746337,10,57,2,4
1152,6.45555660985766,10,57,3,1
1153,5.898546613631096,10,57,3,2
1154,5.534712774522742,10,57,3,3
1155,5.168132261009777,10,57,3,4
1156,5.703782474656201,10,57,4,1
1157,5.7037824746562,10,57,4,2
1158,5.703782474656201,10,57,4,3
1159,5.703782474656201,10,57,4,4
1160,2.21926800780467e-06,10,58,0,1
1161,1.7563331747988409e-06,10,58,0,2
1162,1.7266119005862612e-06,10,58,0,3
1163,2.3517847225207333e-06,10,58,0,4
1164,0.001989200489432224,10,58,1,1
1165,0.001588286542433686,10,58,1,2
1166,0.0015704934130678916,10,58,1,3
1167,0.0021056619013251066,10,58,1,4
1168,1.2293260144194211,10,58,2,1
1169,1.1526440093127377,10,58,2,2
1170,1.0463347314494906,10,58,2,3
1171,0.92783724348355,10,58,2,4
1172,6.362120411679806,10,58,3,1
1173,5.878043373724721,10,58,3,2
1174,5.57402331985456,10,58,3,3
1175,5.262059335353201,10,58,3,4
1176,5.703782474656199,10,58,4,1
1177,5.703782474656203,10,58,4,2
1178,5.703782474656201,10,58,4,3
1179,5.703782474656201,10,58,4,4
1180,1.7936066075800727e-06,10,59,0,1
1181,1.418794123526912e-06,10,59,0,2
1182,1.3903129051501262e-06,10,59,0,3
1183,1.8657327496285347e-06,10,59,0,4
1184,0.0017007277831427338,10,59,1,1
1185,0.001357595420914303,10,59,1,2
1186,0.001339779136118581,10,59,1,3
1187,0.0017700669372988642,10,59,1,4
1188,1.155848466596035,10,59,2,1
1189,1.0947089931103107,10,59,2,2
1190,1.0153167749756375,10,59,2,3
1191,0.9148811129394856,10,59,2,4
1192,6.387248893281065,10,59,3,1
1193,5.875055437953117,10,59,3,2
1194,5.550241870978025,10,59,3,3
1195,5.225127618845882,10,59,3,4
1196,5.703782474656201,10,59,4,1
1197,5.703782474656202,10,59,4,2
1198,5.703782474656203,10,59,4,3
1199,5.703782474656201,10,59,4,4
1200,2.242152848445228e-06,10,60,0,1
1201,1.7464395462886417e-06,10,60,0,2
1202,1.7199742675041985e-06,10,60,0,3
1203,2.3435940716964865e-06,10,60,0,4
1204,0.0019928268480388714,10,60,1,1
1205,0.0015675856460751064,10,60,1,2
1206,0.0015533522847585232,10,60,1,3
1207,0.0020814136614752954,10,60,1,4
1208,1.2335910745276275,10,60,2,1
1209,1.1604111767472636,10,60,2,2
1210,1.054643984408061,10,60,2,3
1211,0.9389649293190496,10,60,2,4
1212,6.384400705011561,10,60,3,1
1213,5.878644464376553,10,60,3,2
1214,5.553111370295884,10,60,3,3
1215,5.226758906294958,10,60,3,4
1216,5.7037824746562,10,60,4,1
1217,5.703782474656202,10,60,4,2
1218,5.703782474656204,10,60,4,3
1219,5.703782474656201,10,60,4,4
1220,2.7079750982185458e-06,10,61,0,1
1221,2.1330828745350083e-06,10,61,0,2
1222,2.1409727290720715e-06,10,61,0,3
1223,2.8336928430405806e-06,10,61,0,4
1224,0.002197380941817803,10,61,1,1
1225,0.0017496277294749701,10,61,1,2
1226,0.0017663180727128872,10,61,1,3
1227,0.0023018697088028617,10,61,1,4
1228,1.2822755596751825,10,61,2,1
1229,1.198484402415311,10,61,2,2
1230,1.1014230273143508,10,61,2,3
1231,0.997990662734936,10,61,2,4
1232,6.361447415871364,10,61,3,1
1233,5.882588109480065,10,61,3,2
1234,5.581648363741924,10,61,3,3
1235,5.26819817462188,10,61,3,4
1236,5.703782474656198,10,61,4,1
1237,5.703782474656198,10,61,4,2
1238,5.703782474656203,10,61,4,3
1239,5.703782474656201,10,61,4,4
1240,2.1591386703302684e-06,10,62,0,1
1241,1.7117297293200995e-06,10,62,0,2
1242,1.6735850835898625e-06,10,62,0,3
1243,2.2638496428584176e-06,10,62,0,4
1244,0.0019534962938981236,10,62,1,1
1245,0.0015638813363461658,10,62,1,2
1246,0.0015411484710253498,10,62,1,3
1247,0.002047628848128369,10,62,1,4
1248,1.2211409830857782,10,62,2,1
1249,1.162394356607883,10,62,2,2
1250,1.0807780759657684,10,62,2,3
1251,0.9692340875173286,10,62,2,4
1252,6.2899966323093714,10,62,3,1
1253,5.858801304701266,10,62,3,2
1254,5.590214518047132,10,62,3,3
1255,5.310367971558419,10,62,3,4
1256,5.703782474656201,10,62,4,1
1257,5.703782474656198,10,62,4,2
1258,5.7037824746562,10,62,4,3
1259,5.703782474656201,10,62,4,4
1260,2.1665928680025814e-06,10,63,0,1
1261,1.6876704918879215e-06,10,63,0,2
1262,1.6648875462189905e-06,10,63,0,3
1263,2.2981462217686044e-06,10,63,0,4
1264,0.0018837980707073487,10,63,1,1
1265,0.0014803860868753682,10,63,1,2
1266,0.0014708523574029561,10,63,1,3
1267,0.001996602937042624,10,63,1,4
1268,1.110586041639531,10,63,2,1
1269,1.0386821433126632,10,63,2,2
1270,0.9472023245623444,10,63,2,3
1271,0.8458065819158413,10,63,2,4
1272,6.484292145245366,10,63,3,1
1273,5.90012536066496,10,63,3,2
1274,5.52828285079138,10,63,3,3
1275,5.160468616579788,10,63,3,4
1276,5.703782474656201,10,63,4,1
1277,5.703782474656198,10,63,4,2
1278,5.703782474656202,10,63,4,3
1279,5.703782474656201,10,63,4,4
1280,2.132966360594152e-06,10,64,0,1
1281,1.6424616047297502e-06,10,64,0,2
1282,1.5709382035176966e-06,10,64,0,3
1283,2.2142623858911747e-06,10,64,0,4
1284,0.00186256664819065,10,64,1,1
1285,0.0014451618860717164,10,64,1,2
1286,0.0013980426676630867,10,64,1,3
1287,0.0019320970005569649,10,64,1,4
1288,0.9484725750783519,10,64,2,1
1289,0.8902031096082933,10,64,2,2
1290,0.8189298457143743,10,64,2,3
1291,0.7310664545457835,10,64,2,4
1292,6.354642958986664,10,64,3,1
1293,5.885131298842608,10,64,3,2
1294,5.580589151778769,10,64,3,3
1295,5.255996744305105,10,64,3,4
1296,5.7037824746562,10,64,4,1
1297,5.703782474656197,10,64,4,2
1298,5.703782474656201,10,64,4,3
1299,5.703782474656201,10,64,4,4
1300,1.84233033472328e-06,10,65,0,1
1301,1.446935204620775e-06,10,65,0,2
1302,1.4292132110016453e-06,10,65,0,3
1303,1.975208768101311e-06,10,65,0,4
1304,0.0017239194089397336,10,65,1,1
1305,0.0013653233931424334,10,65,1,2
1306,0.0013577748287070673,10,65,1,3
1307,0.0018444474942747036,10,65,1,4
1308,1.1273899903941602,10,65,2,1
1309,1.0643740904500485,10,65,2,2
1310,0.9701543380130074,10,65,2,3
1311,0.8677279440107517,10,65,2,4
1312,6.472818697999133,10,65,3,1
1313,5.893590873480221,10,65,3,2
1314,5.5164188010554955,10,65,3,3
1315,5.152972402556183,10,65,3,4
1316,5.703782474656199,10,65,4,1
1317,5.703782474656199,10,65,4,2
1318,5.703782474656199,10,65,4,3
1319,5.703782474656201,10,65,4,4
1320,2.058675782092706e-06,10,66,0,1
1321,1.5983911574694865e-06,10,66,0,2
1322,1.5594621803581565e-06,10,66,0,3
1323,2.091082779820397e-06,10,66,0,4
1324,0.0020158859729407716,10,66,1,1
1325,0.0015818806818942155,10,66,1,2
1326,0.0015545687639179316,10,66,1,3
1327,0.0020493612027685515,10,66,1,4
1328,1.415234873775304,10,66,2,1
1329,1.335342514781686,10,66,2,2
1330,1.2208556183025343,10,66,2,3
