,message length,density,rep,tau idx,order
723,2.0972245788897226e-06,5,36,0,4
724,0.002211615755492634,5,36,1,1
725,0.0017483114775295391,5,36,1,2
726,0.0014342667816984317,5,36,1,3
727,0.0013831522814449215,5,36,1,4
728,0.614354941223027,5,36,2,1
729,0.42669907522451755,5,36,2,2
730,0.2962059790868047,5,36,2,3
731,0.20795415234508585,5,36,2,4
732,4.710663102752088,5,36,3,1
733,4.664312609115468,5,36,3,2
734,4.574350041191079,5,36,3,3
735,4.451974255307985,5,36,3,4
736,4.605170185988087,5,36,4,1
737,4.605170185988088,5,36,4,2
738,4.60517018598809,5,36,4,3
739,4.605170185988092,5,36,4,4
740,2.8425792858305376e-06,5,37,0,1
741,2.2235671562897963e-06,5,37,0,2
742,1.9618797751363992e-06,5,37,0,3
743,1.6688396025088537e-06,5,37,0,4
744,0.0017635125915172814,5,37,1,1
745,0.001372881270596725,5,37,1,2
746,0.001203207825213104,5,37,1,3
747,0.001016748199298867,5,37,1,4
748,0.5599113396707545,5,37,2,1
749,0.4017525610505093,5,37,2,2
750,0.3010268708361934,5,37,2,3
751,0.22260903023252343,5,37,2,4
752,4.532668190300846,5,37,3,1
753,4.6926501233956746,5,37,3,2
754,4.56422958471519,5,37,3,3
755,4.404960517865011,5,37,3,4
756,4.605170183724154,5,37,4,1
757,4.605170185988089,5,37,4,2
758,4.605170185988089,5,37,4,3
759,4.605170185988092,5,37,4,4
760,3.80645113308431e-06,5,38,0,1
761,2.7534797195499783e-06,5,38,0,2
762,2.200978606377302e-06,5,38,0,3
763,1.7212073508687808e-06,5,38,0,4
764,0.00214282038361565,5,38,1,1
765,0.0015426296349098992,5,38,1,2
766,0.001228561729418487,5,38,1,3
767,0.0009545656988727558,5,38,1,4
768,0.6875821541056496,5,38,2,1
769,0.4709561599596007,5,38,2,2
770,0.35626234262122997,5,38,2,3
771,0.24562734938939723,5,38,2,4
772,4.304497949142059,5,38,3,1
773,4.656375051006952,5,38,3,2
774,4.578782634134853,5,38,3,3
775,4.494973276312658,5,38,3,4
776,4.605170185988092,5,38,4,1
777,4.605170185988091,5,38,4,2
778,4.605170185988092,5,38,4,3
779,4.605170185988092,5,38,4,4
780,4.147064872457584e-06,5,39,0,1
781,3.2328980975881993e-06,5,39,0,2
782,2.6611054527309053e-06,5,39,0,3
783,2.319475016498984e-06,5,39,0,4
784,0.0018673903795868169,5,39,1,1
785,0.0014380482433994368,5,39,1,2
786,0.0011750157878673076,5,39,1,3
787,0.0010174731695959949,5,39,1,4
788,0.4470540386865636,5,39,2,1
789,0.2833793081093102,5,39,2,2
790,0.19743894702432643,5,39,2,3
791,0.14324310300851817,5,39,2,4
792,4.738381275535223,5,39,3,1
793,4.523649877129925,5,39,3,2
794,4.586196614204603,5,39,3,3
795,4.37193747778449,5,39,3,4
796,4.60517017933486,5,39,4,1
797,4.605170185988092,5,39,4,2
798,4.605170185988091,5,39,4,3
799,4.605170185988092,5,39,4,4
800,3.3006813241406863e-06,5,40,0,1
801,2.793980395307538e-06,5,40,0,2
802,2.3179075753151923e-06,5,40,0,3
803,2.0096032091743155e-06,5,40,0,4
804,0.0027221648335831877,5,40,1,1
805,0.002283556327662674,5,40,1,2
806,0.0018843961812534463,5,40,1,3
807,0.001618755169981334,5,40,1,4
808,0.9333950464676103,5,40,2,1
809,0.7004524040819109,5,40,2,2
810,0.47948378543635833,5,40,2,3
811,0.34440255447892376,5,40,2,4
812,4.770390639072951,5,40,3,1
813,4.677464648090853,5,40,3,2
814,4.560343266074962,5,40,3,3
815,4.448375968288155,5,40,3,4
816,4.605170183724167,5,40,4,1
817,4.605170185988087,5,40,4,2
818,4.605170185988092,5,40,4,3
819,4.605170185988092,5,40,4,4
820,3.70756681903478e-06,5,41,0,1
821,2.7462978783379666e-06,5,41,0,2
822,2.679824875936876e-06,5,41,0,3
823,2.3206800250363813e-06,5,41,0,4
824,0.0020675449387933115,5,41,1,1
825,0.001512386367473216,5,41,1,2
826,0.0014674360876245768,5,41,1,3
827,0.0012600444846979642,5,41,1,4
828,0.5407201456975281,5,41,2,1
829,0.33751709355544535,5,41,2,2
830,0.27479931789641143,5,41,2,3
831,0.19177158869999644,5,41,2,4
832,4.351628840957749,5,41,3,1
833,4.65937207677661,5,41,3,2
834,4.5855104331184915,5,41,3,3
835,4.450625272775737,5,41,3,4
836,4.6051701859880945,5,41,4,1
837,4.605170185988094,5,41,4,2
838,4.605170185988093,5,41,4,3
839,4.605170185988092,5,41,4,4
840,1.840849967085778e-06,5,42,0,1
841,1.3644228932796487e-06,5,42,0,2
842,1.3158422587852825e-06,5,42,0,3
843,1.1264331964966345e-06,5,42,0,4
844,0.0012187743441511509,5,42,1,1
845,0.000892551736216822,5,42,1,2
846,0.0008555683118120425,5,42,1,3
847,0.0007250595071575106,5,42,1,4
848,0.3982154133226544,5,42,2,1
849,0.24799620682408768,5,42,2,2
850,0.20248376360608292,5,42,2,3
851,0.13532015245518192,5,42,2,4
852,4.878728535929499,5,42,3,1
853,4.667080010114411,5,42,3,2
854,4.517853345743534,5,42,3,3
855,4.3417994230751455,5,42,3,4
856,4.605170179334859,5,42,4,1
857,4.605170185988094,5,42,4,2
858,4.605170185988092,5,42,4,3
859,4.605170185988092,5,42,4,4
860,4.315561328800677e-06,5,43,0,1
861,3.0245763407224513e-06,5,43,0,2
862,2.3373565525217077e-06,5,43,0,3
863,1.9254056198292346e-06,5,43,0,4
864,0.0026995850796700943,5,43,1,1
865,0.0018815155003170103,5,43,1,2
866,0.0014441350783956086,5,43,1,3
867,0.001183687635871955,5,43,1,4
868,0.8882350574703961,5,43,2,1
869,0.5936285798342029,5,43,2,2
870,0.4037454344401984,5,43,2,3
871,0.2798149099405709,5,43,2,4
872,4.701609597586199,5,43,3,1
873,4.650575362427757,5,43,3,2
874,4.57436687540347,5,43,3,3
875,4.5093763735770676,5,43,3,4
876,4.605170185988094,5,43,4,1
877,4.60517018598809,5,43,4,2
878,4.60517018598809,5,43,4,3
879,4.605170185988092,5,43,4,4
880,2.071889244767422e-06,5,44,0,1
881,1.7952620608094327e-06,5,44,0,2
882,1.6618338716523073e-06,5,44,0,3
883,1.5063644251966934e-06,5,44,0,4
884,0.001642672042423611,5,44,1,1
885,0.0014004050577257413,5,44,1,2
886,0.0012851970394412993,5,44,1,3
887,0.0011521080503298364,5,44,1,4
888,0.4514027527457569,5,44,2,1
889,0.2861609484893278,5,44,2,2
890,0.21504487991899296,5,44,2,3
891,0.13846795122307576,5,44,2,4
892,4.520856831305243,5,44,3,1
893,4.72867157975268,5,44,3,2
894,4.54101087035997,5,44,3,3
895,4.319990497373713,5,44,3,4
896,4.605170183724128,5,44,4,1
897,4.605170185988091,5,44,4,2
898,4.605170185988088,5,44,4,3
899,4.605170185988092,5,44,4,4
900,3.984154209456248e-06,5,45,0,1
901,2.8532069692652207e-06,5,45,0,2
902,2.4234088107782936e-06,5,45,0,3
903,2.0705595087378015e-06,5,45,0,4
904,0.0032970041312677945,5,45,1,1
905,0.002347589213881167,5,45,1,2
906,0.001986577033837658,5,45,1,3
907,0.0016790319793082986,5,45,1,4
908,1.1535609069699553,5,45,2,1
909,0.7928268128249051,5,45,2,2
910,0.5845647064902872,5,45,2,3
911,0.40836189669955214,5,45,2,4
912,5.016490041771205,5,45,3,1
913,4.69271398071288,5,45,3,2
914,4.5029534056021845,5,45,3,3
915,4.3345946835865545,5,45,3,4
916,4.605170183724109,5,45,4,1
917,4.605170185988092,5,45,4,2
918,4.605170185988096,5,45,4,3
919,4.605170185988092,5,45,4,4
920,3.26185524286704e-06,5,46,0,1
921,2.4668524301746375e-06,5,46,0,2
922,2.423191570767591e-06,5,46,0,3
923,1.931754989747958e-06,5,46,0,4
924,0.001612078671322681,5,46,1,1
925,0.001210454200533763,5,46,1,2
926,0.0011812365586910262,5,46,1,3
927,0.0009384275379042961,5,46,1,4
928,0.4497486897246993,5,46,2,1
929,0.3077340827694939,5,46,2,2
930,0.25340424140832996,5,46,2,3
931,0.18271453718705555,5,46,2,4
932,4.5443652733604125,5,46,3,1
933,4.6456711271238635,5,46,3,2
934,4.5883793736506515,5,46,3,3
935,4.4532795044164395,5,46,3,4
936,4.605170185988093,5,46,4,1
937,4.605170185988093,5,46,4,2
938,4.6051701859880945,5,46,4,3
939,4.605170185988092,5,46,4,4
940,2.101225394138262e-06,5,47,0,1
941,1.4859945505207861e-06,5,47,0,2
942,1.246196571692837e-06,5,47,0,3
943,1.0592093691030868e-06,5,47,0,4
944,0.001074839546848158,5,47,1,1
945,0.0007567537382695277,5,47,1,2
946,0.0006328345645568584,5,47,1,3
947,0.0005325709183106042,5,47,1,4
948,0.34760008704228984,5,47,2,1
949,0.23250686161756817,5,47,2,2
950,0.17918514257909465,5,47,2,3
951,0.13352110505368753,5,47,2,4
952,4.463883069978011,5,47,3,1
953,4.498474920629502,5,47,3,2
954,4.558127048089743,5,47,3,3
955,4.307658037845972,5,47,3,4
956,4.605170183724144,5,47,4,1
957,4.605170185988092,5,47,4,2
958,4.605170185988092,5,47,4,3
959,4.605170185988092,5,47,4,4
960,4.203494336364744e-06,5,48,0,1
961,3.0691664850840406e-06,5,48,0,2
962,3.193006823921929e-06,5,48,0,3
963,2.3929791890253682e-06,5,48,0,4
964,0.0038541790868304587,5,48,1,1
965,0.0027807146949808126,5,48,1,2
966,0.0028647177889657774,5,48,1,3
967,0.0021392738801999656,5,48,1,4
968,1.1246402425575384,5,48,2,1
969,0.758451157563957,5,48,2,2
970,0.5271376782039927,5,48,2,3
971,0.37706859616778043,5,48,2,4
972,5.233256172959602,5,48,3,1
973,4.77465655666505,5,48,3,2
974,4.463720950439954,5,48,3,3
975,4.179533962120826,5,48,3,4
976,4.605170181512368,5,48,4,1
977,4.605170185988092,5,48,4,2
978,4.605170185988093,5,48,4,3
979,4.605170185988092,5,48,4,4
980,5.851254187290433e-06,5,49,0,1
981,3.814207850158513e-06,5,49,0,2
982,3.061206988688725e-06,5,49,0,3
983,2.4138281782271065e-06,5,49,0,4
984,0.0026795265857513725,5,49,1,1
985,0.0017466844763344772,5,49,1,2
986,0.0013953381651384128,5,49,1,3
987,0.001099636154187067,5,49,1,4
988,0.7626863281508516,5,49,2,1
989,0.5068785289468642,5,49,2,2
990,0.3666913104311576,5,49,2,3
991,0.2771526831418969,5,49,2,4
992,4.599926270319226,5,49,3,1
993,4.630154981878162,5,49,3,2
994,4.586830861199671,5,49,3,3
995,4.534981192850141,5,49,3,4
996,4.605170179334839,5,49,4,1
997,4.605170185988094,5,49,4,2
998,4.60517018598809,5,49,4,3
999,4.605170185988092,5,49,4,4
1000,4.690802488473145e-06,5,50,0,1
1001,2.962273428976092e-06,5,50,0,2
1002,2.726119110278702e-06,5,50,0,3
1003,2.0059747534162398e-06,5,50,0,4
1004,0.001964898312511121,5,50,1,1
1005,0.0012360950489642142,5,50,1,2
1006,0.0011265317150331647,5,50,1,3
1007,0.0008319472133129224,5,50,1,4
1008,0.5550460648680918,5,50,2,1
1009,0.3396877603791489,5,50,2,2
1010,0.2596778175156534,5,50,2,3
1011,0.19730191040961298,5,50,2,4
1012,4.543439304428827,5,50,3,1
1013,4.604863186448296,5,50,3,2
1014,4.595275442588082,5,50,3,3
1015,4.514824086612015,5,50,3,4
1016,4.605170183724127,5,50,4,1
1017,4.605170185988091,5,50,4,2
1018,4.605170185988094,5,50,4,3
1019,4.605170185988092,5,50,4,4
1020,3.414856745681538e-06,5,51,0,1
1021,2.820994054519854e-06,5,51,0,2
1022,2.8287749904779003e-06,5,51,0,3
1023,2.3003775195817866e-06,5,51,0,4
1024,0.001977562299315061,5,51,1,1
1025,0.0016180335486491518,5,51,1,2
1026,0.001614108423245289,5,51,1,3
1027,0.0013011411633865322,5,51,1,4
1028,0.5342265928314048,5,51,2,1
1029,0.38307401024301296,5,51,2,2
1030,0.31673789357522997,5,51,2,3
1031,0.20999459281866795,5,51,2,4
1032,4.363657302060613,5,51,3,1
1033,4.689013193640396,5,51,3,2
1034,4.533046401753721,5,51,3,3
1035,4.438445255094258,5,51,3,4
1036,4.605170185987996,5,51,4,1
1037,4.6051701859880945,5,51,4,2
1038,4.605170185988091,5,51,4,3
1039,4.605170185988092,5,51,4,4
1040,5.944305929990457e-06,5,52,0,1
1041,3.436334141335151e-06,5,52,0,2
1042,2.109885444134818e-06,5,52,0,3
1043,0.003650242739263475,5,52,1,1
1044,0.0021216010998345164,5,52,1,2
1045,0.0013028816394458076,5,52,1,3
1046,1.0624051531033762,5,52,2,1
1047,0.7042142375622613,5,52,2,2
1048,0.4631131478092634,5,52,2,3
1049,4.711470636758054,5,52,3,1
1050,4.608801443091862,5,52,3,2
1051,4.506662503408897,5,52,3,3
1052,4.605170183724162,5,52,4,1
1053,4.605170185988092,5,52,4,2
1054,4.605170185988092,5,52,4,3
1055,2.144185126159992e-06,5,53,0,1
1056,1.733388294351823e-06,5,53,0,2
1057,1.7245144470837137e-06,5,53,0,3
1058,1.5272763720375337e-06,5,53,0,4
1059,0.001149942693884111,5,53,1,1
1060,0.0009152422494039872,5,53,1,2
1061,0.0009041842823262827,5,53,1,3
1062,0.0007945481889493067,5,53,1,4
1063,0.24740640100689631,5,53,2,1
1064,0.1477636064624362,5,53,2,2
1065,0.1164341468460915,5,53,2,3
1066,0.07877107084262569,5,53,2,4
1067,4.618460901595521,5,53,3,1
1068,4.572921708142186,5,53,3,2
1069,4.55272158152023,5,53,3,3
1070,4.199521689955597,5,53,3,4
1071,4.605170181512524,5,53,4,1
1072,4.605170185988093,5,53,4,2
1073,4.605170185988093,5,53,4,3
1074,4.605170185988092,5,53,4,4
1075,6.36954056480038e-06,5,54,0,1
1076,4.643881642160674e-06,5,54,0,2
1077,4.657224176821129e-06,5,54,0,3
1078,2.8580958719715e-06,5,54,0,4
1079,0.0027278747523094005,5,54,1,1
1080,0.0019775926442980388,5,54,1,2
1081,0.001956315885605353,5,54,1,3
1082,0.001218440634963791,5,54,1,4
1083,0.7547976144233906,5,54,2,1
1084,0.5141684255848017,5,54,2,2
1085,0.4116563046033921,5,54,2,3
1086,0.3036541884946571,5,54,2,4
1087,4.673609319103319,5,54,3,1
1088,4.645547692346905,5,54,3,2
1089,4.596878749482311,5,54,3,3
1090,4.5264011213368285,5,54,3,4
1091,4.605170183724171,5,54,4,1
1092,4.605170185988092,5,54,4,2
1093,4.605170185988092,5,54,4,3
1094,4.605170185988092,5,54,4,4
1095,3.7895531318846154e-06,5,55,0,1
1096,2.9896740241022735e-06,5,55,0,2
1097,2.7885971472935145e-06,5,55,0,3
1098,2.565303129031804e-06,5,55,0,4
1099,0.002487964128836409,5,55,1,1
1100,0.0019316279092776861,5,55,1,2
1101,0.001785106863474363,5,55,1,3
1102,0.0016306565656840633,5,55,1,4
1103,0.6762712392417013,5,55,2,1
1104,0.45059659135138286,5,55,2,2
1105,0.32273033197396683,5,55,2,3
1106,0.23298889761073038,5,55,2,4
1107,4.773325216803999,5,55,3,1
1108,4.656185945460364,5,55,3,2
1109,4.577881179410713,5,55,3,3
1110,4.478178576514364,5,55,3,4
1111,4.605170185988092,5,55,4,1
1112,4.605170185988091,5,55,4,2
1113,4.605170185988092,5,55,4,3
1114,4.605170185988092,5,55,4,4
1115,5.712009993850964e-06,5,56,0,1
1116,3.7042743731424688e-06,5,56,0,2
1117,2.6007440315847785e-06,5,56,0,3
1118,2.1349286347671637e-06,5,56,0,4
1119,0.004430031520426439,5,56,1,1
1120,0.00287993125609097,5,56,1,2
1121,0.0020209184349945647,5,56,1,3
1122,0.0016476338683748537,5,56,1,4
1123,1.3301844835355323,5,56,2,1
1124,0.9319138711872823,5,56,2,2
1125,0.672687672732631,5,56,2,3
1126,0.4865835635683897,5,56,2,4
1127,4.958135360896389,5,56,3,1
1128,4.710657950725121,5,56,3,2
1129,4.504169401061858,5,56,3,3
1130,4.353484644265573,5,56,3,4
1131,4.605170185988092,5,56,4,1
1132,4.605170185988092,5,56,4,2
1133,4.605170185988091,5,56,4,3
1134,4.605170185988092,5,56,4,4
1135,3.6051326712804865e-06,5,57,0,1
1136,2.7616062686294796e-06,5,57,0,2
1137,2.675992778783387e-06,5,57,0,3
1138,1.987235858535996e-06,5,57,0,4
1139,0.0022731496192460315,5,57,1,1
1140,0.0017302546926000403,5,57,1,2
1141,0.0016604279733626326,5,57,1,3
1142,0.0012363910923873789,5,57,1,4
1143,0.7618582277086674,5,57,2,1
1144,0.532109717091238,5,57,2,2
1145,0.4127771909314661,5,57,2,3
1146,0.3156706578106583,5,57,2,4
1147,4.7876085971354945,5,57,3,1
1148,4.688182863251121,5,57,3,2
1149,4.578827737532875,5,57,3,3
1150,4.456636173147742,5,57,3,4
1151,4.605170185988095,5,57,4,1
1152,4.605170185988092,5,57,4,2
1153,4.605170185988092,5,57,4,3
1154,4.605170185988092,5,57,4,4
1155,4.918270135365055e-06,5,58,0,1
1156,3.251945893831265e-06,5,58,0,2
1157,2.8344707188321383e-06,5,58,0,3
1158,2.3358139404905387e-06,5,58,0,4
1159,0.0023033082761968124,5,58,1,1
1160,0.0015184277390758796,5,58,1,2
1161,0.001314016691388649,5,58,1,3
1162,0.0010810398336742466,5,58,1,4
1163,0.6074446346104141,5,58,2,1
1164,0.39887857875574534,5,58,2,2
1165,0.29839428799590273,5,58,2,3
1166,0.22553766793879504,5,58,2,4
1167,4.560045459507508,5,58,3,1
1168,4.634370593430393,5,58,3,2
1169,4.595792105833754,5,58,3,3
1170,4.503552312461464,5,58,3,4
1171,4.605170185988092,5,58,4,1
1172,4.60517018598809,5,58,4,2
1173,4.60517018598809,5,58,4,3
1174,4.605170185988092,5,58,4,4
1175,3.4067773908227905e-06,5,59,0,1
1176,2.552773868881586e-06,5,59,0,2
1177,2.564097051155345e-06,5,59,0,3
1178,2.2757399689155022e-06,5,59,0,4
1179,0.0022089163259842587,5,59,1,1
1180,0.0016323074063086945,5,59,1,2
1181,0.001630598355677415,5,59,1,3
1182,0.0014339399351621651,5,59,1,4
1183,0.6117046806578266,5,59,2,1
1184,0.38518882371493274,5,59,2,2
1185,0.32625601294401424,5,59,2,3
1186,0.22747913959058863,5,59,2,4
1187,4.628516470225309,5,59,3,1
1188,4.664650645796663,5,59,3,2
1189,4.571617982549061,5,59,3,3
1190,4.475181574451931,5,59,3,4
1191,4.605170183724112,5,59,4,1
1192,4.605170185988092,5,59,4,2
1193,4.605170185988093,5,59,4,3
1194,4.605170185988092,5,59,4,4
1195,6.285917372020333e-06,5,60,0,1
1196,4.24573149551688e-06,5,60,0,2
1197,3.885141129776615e-06,5,60,0,3
1198,2.6831121706649697e-06,5,60,0,4
1199,0.00301722680430707,5,60,1,1
1200,0.0020268986840183897,5,60,1,2
1201,0.001845849327897088,5,60,1,3
1202,0.0012705432255604165,5,60,1,4
1203,0.7523891861059135,5,60,2,1
1204,0.4738447860991938,5,60,2,2
1205,0.4021550273166917,5,60,2,3
1206,0.2581442539866856,5,60,2,4
1207,4.502067682421361,5,60,3,1
1208,4.685840324108514,5,60,3,2
1209,4.584936372871948,5,60,3,3
1210,4.463699749038564,5,60,3,4
1211,4.605170185988094,5,60,4,1
1212,4.605170185988092,5,60,4,2
1213,4.605170185988092,5,60,4,3
1214,4.605170185988092,5,60,4,4
1215,7.4935038562040646e-06,5,61,0,1
1216,4.588936413842115e-06,5,61,0,2
1217,3.6524030600226798e-06,5,61,0,3
1218,2.584617427636715e-06,5,61,0,4
1219,0.002917343004692062,5,61,1,1
1220,0.0017880354796042455,5,61,1,2
1221,0.0014216133737426015,5,61,1,3
1222,0.0010079146973867026,5,61,1,4
1223,0.7442794091551014,5,61,2,1
1224,0.48072517402924314,5,61,2,2
1225,0.3731376149103595,5,61,2,3
1226,0.26983409962413774,5,61,2,4
1227,4.458667901717008,5,61,3,1
1228,4.509524959816484,5,61,3,2
1229,4.5966476470755335,5,61,3,3
1230,4.534183766054017,5,61,3,4
1231,4.605170185988093,5,61,4,1
1232,4.60517018598809,5,61,4,2
1233,4.6051701859880945,5,61,4,3
1234,4.605170185988092,5,61,4,4
1235,5.224182320608117e-06,5,62,0,1
1236,3.821554570147823e-06,5,62,0,2
1237,3.1395069120671026e-06,5,62,0,3
1238,2.5429272216825893e-06,5,62,0,4
1239,0.0019812724783801056,5,62,1,1
1240,0.001440943745402934,5,62,1,2
1241,0.0011773533612672582,5,62,1,3
1242,0.0009492095771541642,5,62,1,4
1243,0.45154760110732034,5,62,2,1
1244,0.3058457976597101,5,62,2,2
1245,0.2212998822846307,5,62,2,3
1246,0.15940191118069702,5,62,2,4
1247,4.077867041527793,5,62,3,1
1248,4.358749383773277,5,62,3,2
1249,4.597967129639511,5,62,3,3
1250,4.49133900539704,5,62,3,4
1251,4.605170185988094,5,62,4,1
1252,4.605170185988092,5,62,4,2
1253,4.60517018598809,5,62,4,3
1254,4.605170185988092,5,62,4,4
1255,3.1153228950211997e-06,5,63,0,1
1256,2.6302815904558075e-06,5,63,0,2
1257,2.384576004377248e-06,5,63,0,3
1258,2.230003432579508e-06,5,63,0,4
1259,0.0027957420002396455,5,63,1,1
1260,0.002327806356863478,5,63,1,2
1261,0.0020981851266422963,5,63,1,3
1262,0.001940140078806607,5,63,1,4
1263,0.8883593991197739,5,63,2,1
1264,0.6433069390315554,5,63,2,2
1265,0.46000609375655804,5,63,2,3
1266,0.33087188321536676,5,63,2,4
1267,4.912225632314443,5,63,3,1
1268,4.683213762566378,5,63,3,2
1269,4.533592625123266,5,63,3,3
1270,4.4178521702660305,5,63,3,4
1271,4.605170185988089,5,63,4,1
1272,4.605170185988088,5,63,4,2
1273,4.605170185988088,5,63,4,3
1274,4.605170185988092,5,63,4,4
1275,3.562176668837902e-06,5,64,0,1
1276,2.5393949266497295e-06,5,64,0,2
1277,2.204110805134607e-06,5,64,0,3
1278,2.109170527120341e-06,5,64,0,4
1279,0.0023660594336378793,5,64,1,1
1280,0.0016707032573974878,5,64,1,2
1281,0.0014425983444384602,5,64,1,3
1282,0.0013641409650126946,5,64,1,4
1283,0.6317274643592918,5,64,2,1
1284,0.40593927408061803,5,64,2,2
1285,0.2963827255359395,5,64,2,3
1286,0.20911764158163937,5,64,2,4
1287,4.500877765537281,5,64,3,1
1288,4.6572433339232875,5,64,3,2
1289,4.578981063535943,5,64,3,3
1290,4.478296785071906,5,64,3,4
1291,4.605170181512532,5,64,4,1
1292,4.6051701859880945,5,64,4,2
1293,4.605170185988094,5,64,4,3
1294,4.605170185988092,5,64,4,4
1295,3.434797061135919e-06,5,65,0,1
1296,2.3708894771878875e-06,5,65,0,2
1297,2.3849969219141842e-06,5,65,0,3
1298,1.784533418813794e-06,5,65,0,4
1299,0.0033384142312432724,5,65,1,1
1300,0.0022918273769306774,5,65,1,2
1301,0.002287671398632375,5,65,1,3
1302,0.0017066604501625449,5,65,1,4
1303,1.2671220500265301,5,65,2,1
1304,0.8628701077171376,5,65,2,2
1305,0.6591093499411004,5,65,2,3
1306,0.4771338211488061,5,65,2,4
1307,4.87083496291058,5,65,3,1
1308,4.678052221711134,5,65,3,2
1309,4.54165452967431,5,65,3,3
1310,4.433174635400946,5,65,3,4
1311,4.605170183724035,5,65,4,1
1312,4.605170185988095,5,65,4,2
1313,4.605170185988095,5,65,4,3
1314,4.605170185988092,5,65,4,4
1315,2.0733176706103085e-06,5,66,0,1
1316,1.7647819721758329e-06,5,66,0,2
1317,1.792801327865634e-06,5,66,0,3
1318,1.5597039535464319e-06,5,66,0,4
1319,0.0022799357748163537,5,66,1,1
1320,0.0019013884191755037,5,66,1,2
1321,0.0019123678458681376,5,66,1,3
1322,0.0016429162024111932,5,66,1,4
1323,0.7760780173416022,5,66,2,1
1324,0.4816115444469019,5,66,2,2
1325,0.36048294370113704,5,66,2,3
1326,0.2282045047754675,5,66,2,4
1327,4.890350575472952,5,66,3,1
1328,4.65988375254706,5,66,3,2
1329,4.517747785804777,5,66,3,3
1330,4.391031389021304,5,66,3,4
1331,4.6051701859880945,5,66,4,1
1332,4.605170185988092,5,66,4,2
1333,4.60517018598809,5,66,4,3
1334,4.605170185988092,5,66,4,4
1335,5.53326470175558e-06,5,67,0,1
1336,4.5513813371547696e-06,5,67,0,2
1337,3.978547933707055e-06,5,67,0,3
1338,2.5959141050080348e-06,5,67,0,4
1339,0.0025929471812266014,5,67,1,1
1340,0.0021148600445017873,5,67,1,2
1341,0.0018431521234136342,5,67,1,3
1342,0.0012023238926026636,5,67,1,4
1343,0.7383681684797014,5,67,2,1
1344,0.5308536358297318,5,67,2,2
1345,0.4424076030868449,5,67,2,3
1346,0.2755532616650518,5,67,2,4
1347,4.536715051728255,5,67,3,1
1348,4.64316294132473,5,67,3,2
1349,4.510186440105188,5,67,3,3
1350,4.475861192218624,5,67,3,4
1351,4.6051701859880865,5,67,4,1
1352,4.605170185988088,5,67,4,2
1353,4.605170185988088,5,67,4,3
1354,4.605170185988092,5,67,4,4
1355,4.878698709125107e-06,5,68,0,1
1356,3.3460999414106074e-06,5,68,0,2
1357,2.814043328414062e-06,5,68,0,3
1358,2.2664697425511804e-06,5,68,0,4
1359,0.002346452569937471,5,68,1,1
1360,0.0016043805878830572,5,68,1,2
1361,0.0013420597384289149,5,68,1,3
1362,0.0010829109731771425,5,68,1,4
1363,0.6667210163862735,5,68,2,1
1364,0.44506249993254104,5,68,2,2
